timestamp,datapath_id,flow_id,ip_src,ip_dst,ip_proto,src_port,dst_port,packet_count,byte_count,duration_sec,duration_nsec,byte_rate,packet_rate,label
1764246460.5882993,1,"(1, '10.0.0.8', '10.0.0.4', 17, 45964, 5002)",10.0.0.8,10.0.0.4,17,45964,5002,435,657720,8,582000000,0.0,0.0,voip
1764246460.5882993,1,"(1, '10.0.0.5', '10.0.0.2', 17, 38576, 5002)",10.0.0.5,10.0.0.2,17,38576,5002,360,544320,6,588000000,0.0,0.0,voip
1764246460.5882993,1,"(1, '10.0.0.6', '10.0.0.4', 17, 55371, 5003)",10.0.0.6,10.0.0.4,17,55371,5003,1778,2688336,6,579000000,0.0,0.0,background
1764246460.5882993,1,"(1, '10.0.0.8', '10.0.0.1', 6, 35972, 80)",10.0.0.8,10.0.0.1,6,35972,80,7,562,6,576000000,132.93353323338334,1.499250374812594,web
1764246460.5882993,1,"(1, '10.0.0.6', '10.0.0.1', 17, 40907, 5003)",10.0.0.6,10.0.0.1,17,40907,5003,1627,2460024,4,555000000,120899.55022488759,79.96001999000502,background
1764246460.5882993,1,"(1, '10.0.0.8', '10.0.0.1', 6, 35978, 80)",10.0.0.8,10.0.0.1,6,35978,80,4,296,4,552000000,73.96301849075465,0.9995002498750627,web
1764246460.5882993,1,"(1, '10.0.0.7', '10.0.0.4', 17, 37599, 5002)",10.0.0.7,10.0.0.4,17,37599,5002,419,633528,4,551000000,120899.55022488754,79.96001999000498,voip
1764246460.5882993,1,"(1, '10.0.0.2', '10.0.0.5', 6, 80, 36362)",10.0.0.2,10.0.0.5,6,80,36362,390,26480,4,459000000,2726.6366816591712,35.98200899550226,web
1764246460.5882993,1,"(1, '10.0.0.5', '10.0.0.4', 17, 59795, 5003)",10.0.0.5,10.0.0.4,17,59795,5003,1816,2745792,2,548000000,1090362.8185907048,721.1394302848577,background
1764246460.5882993,1,"(1, '10.0.0.6', '10.0.0.1', 17, 49911, 5002)",10.0.0.6,10.0.0.1,17,49911,5002,276,417312,2,543000000,171526.2368815592,113.44327836081958,voip
1764246460.5882993,1,"(1, '10.0.0.8', '10.0.0.3', 17, 53923, 5001)",10.0.0.8,10.0.0.3,17,53923,5001,2856,4318272,2,535000000,1715262.368815592,1134.4327836081957,video
1764246460.5882993,1,"(1, '10.0.0.7', '10.0.0.3', 17, 57014, 5003)",10.0.0.7,10.0.0.3,17,57014,5003,1769,2674728,2,535000000,1063916.0419790102,703.6481759120438,background
1764246460.5882993,1,"(1, '10.0.0.1', '10.0.0.8', 6, 80, 35972)",10.0.0.1,10.0.0.8,6,80,35972,3,234,2,130000000,116.94152923538232,1.4992503748125938,web
1764246460.5882993,1,"(1, '10.0.0.5', '10.0.0.1', 17, 41272, 5003)",10.0.0.5,10.0.0.1,17,41272,5003,330,498960,0,530000000,0.0,0.0,background
1764246460.5882993,1,"(1, '10.0.0.8', '10.0.0.4', 17, 58361, 5001)",10.0.0.8,10.0.0.4,17,58361,5001,774,1170288,0,525000000,0.0,0.0,video
1764246460.5882993,1,"(1, '10.0.0.6', '10.0.0.3', 17, 35819, 5001)",10.0.0.6,10.0.0.3,17,35819,5001,761,1150632,0,525000000,0.0,0.0,video
1764246460.5882993,1,"(1, '10.0.0.7', '10.0.0.1', 17, 45463, 5001)",10.0.0.7,10.0.0.1,17,45463,5001,776,1173312,0,521000000,0.0,0.0,video
1764246460.5882993,1,"(1, '10.0.0.3', '10.0.0.6', 1, 0, 0)",10.0.0.3,10.0.0.6,1,0,0,7,4130,8,515000000,0.0,0.0,control_traffic
1764246460.5882993,1,"(1, '10.0.0.4', '10.0.0.8', 1, 0, 0)",10.0.0.4,10.0.0.8,1,0,0,7,4130,8,506000000,0.0,0.0,control_traffic
1764246460.5882993,1,"(1, '10.0.0.2', '10.0.0.5', 1, 0, 0)",10.0.0.2,10.0.0.5,1,0,0,7,4130,6,497000000,0.0,0.0,control_traffic
1764246460.5882993,1,"(1, '10.0.0.4', '10.0.0.6', 1, 0, 0)",10.0.0.4,10.0.0.6,1,0,0,2,1180,4,521000000,0.0,0.0,control_traffic
1764246460.5882993,1,"(1, '10.0.0.4', '10.0.0.7', 1, 0, 0)",10.0.0.4,10.0.0.7,1,0,0,7,4130,4,479000000,589.7051474262868,0.9995002498750623,control_traffic
1764246460.5882993,1,"(1, '10.0.0.1', '10.0.0.6', 1, 0, 0)",10.0.0.1,10.0.0.6,1,0,0,3,1770,3,504000000,589.7051474262869,0.9995002498750625,control_traffic
1764246460.5882993,1,"(1, '10.0.0.3', '10.0.0.7', 1, 0, 0)",10.0.0.3,10.0.0.7,1,0,0,4,2360,2,349000000,589.7051474262868,0.9995002498750623,control_traffic
1764246460.5882993,1,"(1, '10.0.0.4', '10.0.0.5', 1, 0, 0)",10.0.0.4,10.0.0.5,1,0,0,1,590,1,379000000,0.0,0.0,control_traffic
1764246460.5882993,1,"(1, '10.0.0.3', '10.0.0.8', 1, 0, 0)",10.0.0.3,10.0.0.8,1,0,0,1,590,1,356000000,0.0,0.0,control_traffic
1764246460.5940719,20,"(20, '10.0.0.6', '10.0.0.3', 17, 43931, 5002)",10.0.0.6,10.0.0.3,17,43931,5002,443,669816,8,575000000,0.0,0.0,voip
1764246460.5940719,20,"(20, '10.0.0.8', '10.0.0.4', 17, 45964, 5002)",10.0.0.8,10.0.0.4,17,45964,5002,433,654696,8,568000000,0.0,0.0,voip
1764246460.5940719,20,"(20, '10.0.0.5', '10.0.0.2', 6, 36362, 80)",10.0.0.5,10.0.0.2,6,36362,80,399,1147178,7,558000000,101429.57042957043,35.464535464535466,web
1764246460.5940719,20,"(20, '10.0.0.5', '10.0.0.2', 17, 38576, 5002)",10.0.0.5,10.0.0.2,17,38576,5002,359,542808,6,570000000,0.0,0.0,voip
1764246460.5940719,20,"(20, '10.0.0.6', '10.0.0.4', 17, 55371, 5003)",10.0.0.6,10.0.0.4,17,55371,5003,1775,2683800,6,562000000,0.0,0.0,background
1764246460.5940719,20,"(20, '10.0.0.8', '10.0.0.1', 6, 35972, 80)",10.0.0.8,10.0.0.1,6,35972,80,6,488,5,509000000,132.86713286713285,1.4985014985014984,web
1764246460.5940719,20,"(20, '10.0.0.7', '10.0.0.4', 17, 37599, 5002)",10.0.0.7,10.0.0.4,17,37599,5002,300,453600,4,541000000,54377.62237762237,35.96403596403596,voip
1764246460.5940719,20,"(20, '10.0.0.6', '10.0.0.1', 17, 40907, 5003)",10.0.0.6,10.0.0.1,17,40907,5003,1492,2255904,4,541000000,45314.68531468531,29.970029970029966,background
1764246460.5940719,20,"(20, '10.0.0.2', '10.0.0.5', 6, 80, 36362)",10.0.0.2,10.0.0.5,6,80,36362,391,26554,4,487000000,2659.340659340659,34.96503496503496,web
1764246460.5940719,20,"(20, '10.0.0.8', '10.0.0.1', 6, 35978, 80)",10.0.0.8,10.0.0.1,6,35978,80,2,148,3,525000000,36.96303696303697,0.4995004995004996,web
1764246460.5940719,20,"(20, '10.0.0.5', '10.0.0.4', 17, 59795, 5003)",10.0.0.5,10.0.0.4,17,59795,5003,836,1264032,2,425000000,550573.4265734266,364.13586413586415,background
1764246460.5940719,20,"(20, '10.0.0.1', '10.0.0.8', 6, 80, 35972)",10.0.0.1,10.0.0.8,6,80,35972,4,308,2,424000000,116.8831168831169,1.4985014985014986,web
1764246460.5940719,20,"(20, '10.0.0.6', '10.0.0.1', 17, 49911, 5002)",10.0.0.6,10.0.0.1,17,49911,5002,86,130032,2,399000000,55132.86713286714,36.46353646353647,voip
1764246460.5940719,20,"(20, '10.0.0.7', '10.0.0.3', 17, 57014, 5003)",10.0.0.7,10.0.0.3,17,57014,5003,793,1199016,2,392000000,528671.3286713287,349.6503496503497,background
1764246460.5940719,20,"(20, '10.0.0.8', '10.0.0.3', 17, 53923, 5001)",10.0.0.8,10.0.0.3,17,53923,5001,1674,2531088,2,392000000,1154769.230769231,763.7362637362638,video
1764246460.5940719,20,"(20, '10.0.0.3', '10.0.0.6', 1, 0, 0)",10.0.0.3,10.0.0.6,1,0,0,8,4720,8,530000000,0.0,0.0,control_traffic
1764246460.5940719,20,"(20, '10.0.0.4', '10.0.0.8', 1, 0, 0)",10.0.0.4,10.0.0.8,1,0,0,8,4720,8,522000000,0.0,0.0,control_traffic
1764246460.5940719,20,"(20, '10.0.0.2', '10.0.0.5', 1, 0, 0)",10.0.0.2,10.0.0.5,1,0,0,8,4720,6,516000000,0.0,0.0,control_traffic
1764246460.5940719,20,"(20, '10.0.0.4', '10.0.0.6', 1, 0, 0)",10.0.0.4,10.0.0.6,1,0,0,3,1770,5,536000000,0.0,0.0,control_traffic
1764246460.5940719,20,"(20, '10.0.0.1', '10.0.0.6', 1, 0, 0)",10.0.0.1,10.0.0.6,1,0,0,5,2950,4,505000000,589.4105894105895,0.9990009990009991,control_traffic
1764246460.5940719,20,"(20, '10.0.0.4', '10.0.0.7', 1, 0, 0)",10.0.0.4,10.0.0.7,1,0,0,8,4720,4,492000000,589.4105894105895,0.9990009990009991,control_traffic
1764246460.5940719,20,"(20, '10.0.0.4', '10.0.0.5', 1, 0, 0)",10.0.0.4,10.0.0.5,1,0,0,2,1180,2,379000000,589.4105894105895,0.9990009990009991,control_traffic
1764246460.5940719,20,"(20, '10.0.0.3', '10.0.0.7', 1, 0, 0)",10.0.0.3,10.0.0.7,1,0,0,5,2950,2,362000000,589.4105894105893,0.9990009990009989,control_traffic
1764246460.5940719,20,"(20, '10.0.0.3', '10.0.0.8', 1, 0, 0)",10.0.0.3,10.0.0.8,1,0,0,2,1180,2,358000000,589.4105894105893,0.9990009990009989,control_traffic
1764246460.5954423,2,"(2, '10.0.0.6', '10.0.0.3', 17, 43931, 5002)",10.0.0.6,10.0.0.3,17,43931,5002,441,666792,8,562000000,0.0,0.0,voip
1764246460.5954423,2,"(2, '10.0.0.8', '10.0.0.4', 17, 45964, 5002)",10.0.0.8,10.0.0.4,17,45964,5002,432,653184,8,555000000,0.0,0.0,voip
1764246460.5954423,2,"(2, '10.0.0.6', '10.0.0.4', 17, 55371, 5003)",10.0.0.6,10.0.0.4,17,55371,5003,1766,2670192,6,558000000,0.0,0.0,background
1764246460.5954423,2,"(2, '10.0.0.5', '10.0.0.2', 17, 38576, 5002)",10.0.0.5,10.0.0.2,17,38576,5002,357,539784,6,557000000,0.0,0.0,voip
1764246460.5954423,2,"(2, '10.0.0.5', '10.0.0.2', 6, 36362, 80)",10.0.0.5,10.0.0.2,6,36362,80,398,1147104,6,528000000,101480.25987006495,35.48225887056471,web
1764246460.5954423,2,"(2, '10.0.0.2', '10.0.0.5', 6, 80, 36362)",10.0.0.2,10.0.0.5,6,80,36362,392,26628,5,491000000,2660.669665167417,34.98250874562719,web
1764246460.5954423,2,"(2, '10.0.0.6', '10.0.0.1', 17, 40907, 5003)",10.0.0.6,10.0.0.1,17,40907,5003,1487,2248344,4,528000000,46092.95352323837,30.4847576211894,background
1764246460.5954423,2,"(2, '10.0.0.7', '10.0.0.4', 17, 37599, 5002)",10.0.0.7,10.0.0.4,17,37599,5002,299,452088,4,526000000,54404.7976011994,35.98200899550225,voip
1764246460.5954423,2,"(2, '10.0.0.8', '10.0.0.1', 6, 35972, 80)",10.0.0.8,10.0.0.1,6,35972,80,5,414,4,481000000,132.93353323338332,1.4992503748125938,web
1764246460.5954423,2,"(2, '10.0.0.1', '10.0.0.8', 6, 80, 35972)",10.0.0.1,10.0.0.8,6,80,35972,5,382,3,443000000,116.94152923538229,1.4992503748125934,web
1764246460.5954423,2,"(2, '10.0.0.5', '10.0.0.4', 17, 59795, 5003)",10.0.0.5,10.0.0.4,17,59795,5003,826,1248912,2,393000000,550848.5757121439,364.31784107946027,background
1764246460.5954423,2,"(2, '10.0.0.7', '10.0.0.3', 17, 57014, 5003)",10.0.0.7,10.0.0.3,17,57014,5003,788,1191456,2,387000000,531202.3988005997,351.32433783108445,background
1764246460.5954423,2,"(2, '10.0.0.6', '10.0.0.1', 17, 49911, 5002)",10.0.0.6,10.0.0.1,17,49911,5002,85,128520,2,387000000,55916.0419790105,36.98150924537731,voip
1764246460.5954423,2,"(2, '10.0.0.8', '10.0.0.3', 17, 53923, 5001)",10.0.0.8,10.0.0.3,17,53923,5001,1660,2509920,2,386000000,1150056.9715142427,760.6196901549224,video
1764246460.5954423,2,"(2, '10.0.0.8', '10.0.0.1', 6, 35978, 80)",10.0.0.8,10.0.0.1,6,35978,80,1,74,2,332000000,36.98150924537731,0.49975012493753124,web
1764246460.5954423,2,"(2, '10.0.0.3', '10.0.0.6', 1, 0, 0)",10.0.0.3,10.0.0.6,1,0,0,9,5310,8,542000000,0.0,0.0,control_traffic
1764246460.5954423,2,"(2, '10.0.0.4', '10.0.0.8', 1, 0, 0)",10.0.0.4,10.0.0.8,1,0,0,9,5310,8,534000000,0.0,0.0,control_traffic
1764246460.5954423,2,"(2, '10.0.0.4', '10.0.0.6', 1, 0, 0)",10.0.0.4,10.0.0.6,1,0,0,8,4720,6,536000000,0.0,0.0,control_traffic
1764246460.5954423,2,"(2, '10.0.0.2', '10.0.0.5', 1, 0, 0)",10.0.0.2,10.0.0.5,1,0,0,9,5310,6,531000000,0.0,0.0,control_traffic
1764246460.5954423,2,"(2, '10.0.0.1', '10.0.0.6', 1, 0, 0)",10.0.0.1,10.0.0.6,1,0,0,9,5310,4,513000000,589.7051474262869,0.9995002498750625,control_traffic
1764246460.5954423,2,"(2, '10.0.0.4', '10.0.0.7', 1, 0, 0)",10.0.0.4,10.0.0.7,1,0,0,9,5310,4,506000000,589.7051474262868,0.9995002498750623,control_traffic
1764246460.5954423,2,"(2, '10.0.0.4', '10.0.0.5', 1, 0, 0)",10.0.0.4,10.0.0.5,1,0,0,4,2360,2,386000000,589.7051474262868,0.9995002498750623,control_traffic
1764246460.5954423,2,"(2, '10.0.0.3', '10.0.0.7', 1, 0, 0)",10.0.0.3,10.0.0.7,1,0,0,7,4130,2,369000000,589.7051474262869,0.9995002498750625,control_traffic
1764246460.5954423,2,"(2, '10.0.0.3', '10.0.0.8', 1, 0, 0)",10.0.0.3,10.0.0.8,1,0,0,6,3540,2,366000000,589.7051474262868,0.9995002498750623,control_traffic
1764246462.5907292,20,"(20, '10.0.0.6', '10.0.0.3', 17, 43931, 5002)",10.0.0.6,10.0.0.3,17,43931,5002,443,669816,10,576000000,0.0,0.0,voip
1764246462.5907292,20,"(20, '10.0.0.8', '10.0.0.4', 17, 45964, 5002)",10.0.0.8,10.0.0.4,17,45964,5002,433,654696,10,569000000,0.0,0.0,voip
1764246462.5907292,20,"(20, '10.0.0.5', '10.0.0.2', 6, 36362, 80)",10.0.0.5,10.0.0.2,6,36362,80,399,1147178,9,559000000,0.0,0.0,web
1764246462.5907292,20,"(20, '10.0.0.5', '10.0.0.2', 17, 38576, 5002)",10.0.0.5,10.0.0.2,17,38576,5002,359,542808,8,571000000,0.0,0.0,voip
1764246462.5907292,20,"(20, '10.0.0.6', '10.0.0.4', 17, 55371, 5003)",10.0.0.6,10.0.0.4,17,55371,5003,1775,2683800,8,563000000,0.0,0.0,background
1764246462.5907292,20,"(20, '10.0.0.8', '10.0.0.1', 6, 35972, 80)",10.0.0.8,10.0.0.1,6,35972,80,6,488,7,510000000,0.0,0.0,web
1764246462.5907292,20,"(20, '10.0.0.7', '10.0.0.4', 17, 37599, 5002)",10.0.0.7,10.0.0.4,17,37599,5002,309,467208,6,542000000,6800.599700149927,4.497751124437783,voip
1764246462.5907292,20,"(20, '10.0.0.6', '10.0.0.1', 17, 40907, 5003)",10.0.0.6,10.0.0.1,17,40907,5003,1495,2260440,6,542000000,2266.8665667166424,1.499250374812594,background
1764246462.5907292,20,"(20, '10.0.0.2', '10.0.0.5', 6, 80, 36362)",10.0.0.2,10.0.0.5,6,80,36362,391,26554,6,488000000,0.0,0.0,web
1764246462.5907292,20,"(20, '10.0.0.8', '10.0.0.1', 6, 35978, 80)",10.0.0.8,10.0.0.1,6,35978,80,3,222,5,526000000,36.98150924537731,0.49975012493753124,web
1764246462.5907292,20,"(20, '10.0.0.5', '10.0.0.4', 17, 59795, 5003)",10.0.0.5,10.0.0.4,17,59795,5003,905,1368360,4,426000000,52137.931034482746,34.48275862068965,background
1764246462.5907292,20,"(20, '10.0.0.1', '10.0.0.8', 6, 80, 35972)",10.0.0.1,10.0.0.8,6,80,35972,5,402,4,425000000,46.97651174412794,0.49975012493753124,web
1764246462.5907292,20,"(20, '10.0.0.6', '10.0.0.1', 17, 49911, 5002)",10.0.0.6,10.0.0.1,17,49911,5002,122,184464,4,400000000,27202.398800599694,17.99100449775112,voip
1764246462.5907292,20,"(20, '10.0.0.7', '10.0.0.3', 17, 57014, 5003)",10.0.0.7,10.0.0.3,17,57014,5003,863,1304856,4,393000000,52893.553223388306,34.982508745627186,background
1764246462.5907292,20,"(20, '10.0.0.8', '10.0.0.3', 17, 53923, 5001)",10.0.0.8,10.0.0.3,17,53923,5001,1793,2711016,4,393000000,89919.04047976012,59.47026486756622,video
1764246462.5907292,20,"(20, '10.0.0.6', '10.0.0.3', 17, 35819, 5001)",10.0.0.6,10.0.0.3,17,35819,5001,585,884520,1,896000000,0.0,0.0,video
1764246462.5907292,20,"(20, '10.0.0.8', '10.0.0.4', 17, 58361, 5001)",10.0.0.8,10.0.0.4,17,58361,5001,838,1267056,1,895000000,0.0,0.0,video
1764246462.5907292,20,"(20, '10.0.0.5', '10.0.0.1', 17, 41272, 5003)",10.0.0.5,10.0.0.1,17,41272,5003,220,332640,1,895000000,0.0,0.0,background
1764246462.5907292,20,"(20, '10.0.0.7', '10.0.0.1', 17, 45463, 5001)",10.0.0.7,10.0.0.1,17,45463,5001,856,1294272,1,887000000,0.0,0.0,video
1764246462.5907292,20,"(20, '10.0.0.1', '10.0.0.8', 6, 80, 35978)",10.0.0.1,10.0.0.8,6,80,35978,1,74,1,766000000,0.0,0.0,web
1764246462.5907292,20,"(20, '10.0.0.3', '10.0.0.6', 1, 0, 0)",10.0.0.3,10.0.0.6,1,0,0,14,8260,10,531000000,1769.1154422788595,2.9985007496251854,control_traffic
1764246462.5907292,20,"(20, '10.0.0.4', '10.0.0.8', 1, 0, 0)",10.0.0.4,10.0.0.8,1,0,0,14,8260,10,523000000,1769.115442278861,2.998500749625188,control_traffic
1764246462.5907292,20,"(20, '10.0.0.2', '10.0.0.5', 1, 0, 0)",10.0.0.2,10.0.0.5,1,0,0,8,4720,8,517000000,0.0,0.0,control_traffic
1764246462.5907292,20,"(20, '10.0.0.4', '10.0.0.6', 1, 0, 0)",10.0.0.4,10.0.0.6,1,0,0,3,1770,7,537000000,0.0,0.0,control_traffic
1764246462.5907292,20,"(20, '10.0.0.1', '10.0.0.6', 1, 0, 0)",10.0.0.1,10.0.0.6,1,0,0,7,4130,6,506000000,589.7051474262868,0.9995002498750623,control_traffic
1764246462.5907292,20,"(20, '10.0.0.4', '10.0.0.7', 1, 0, 0)",10.0.0.4,10.0.0.7,1,0,0,8,4720,6,493000000,0.0,0.0,control_traffic
1764246462.5907292,20,"(20, '10.0.0.4', '10.0.0.5', 1, 0, 0)",10.0.0.4,10.0.0.5,1,0,0,4,2360,4,380000000,589.7051474262869,0.9995002498750625,control_traffic
1764246462.5907292,20,"(20, '10.0.0.3', '10.0.0.7', 1, 0, 0)",10.0.0.3,10.0.0.7,1,0,0,7,4130,4,363000000,589.705147426287,0.9995002498750627,control_traffic
1764246462.5907292,20,"(20, '10.0.0.3', '10.0.0.8', 1, 0, 0)",10.0.0.3,10.0.0.8,1,0,0,4,2360,4,359000000,589.7051474262869,0.9995002498750625,control_traffic
1764246462.5907292,20,"(20, '10.0.0.1', '10.0.0.7', 1, 0, 0)",10.0.0.1,10.0.0.7,1,0,0,2,1180,1,853000000,0.0,0.0,control_traffic
1764246462.5907292,20,"(20, '10.0.0.1', '10.0.0.5', 1, 0, 0)",10.0.0.1,10.0.0.5,1,0,0,4,2360,1,848000000,0.0,0.0,control_traffic
1764246462.6009917,2,"(2, '10.0.0.6', '10.0.0.3', 17, 43931, 5002)",10.0.0.6,10.0.0.3,17,43931,5002,441,666792,10,563000000,0.0,0.0,voip
1764246462.6009917,2,"(2, '10.0.0.8', '10.0.0.4', 17, 45964, 5002)",10.0.0.8,10.0.0.4,17,45964,5002,432,653184,10,556000000,0.0,0.0,voip
1764246462.6009917,2,"(2, '10.0.0.6', '10.0.0.4', 17, 55371, 5003)",10.0.0.6,10.0.0.4,17,55371,5003,1766,2670192,8,559000000,0.0,0.0,background
1764246462.6009917,2,"(2, '10.0.0.5', '10.0.0.2', 17, 38576, 5002)",10.0.0.5,10.0.0.2,17,38576,5002,357,539784,8,558000000,0.0,0.0,voip
1764246462.6009917,2,"(2, '10.0.0.5', '10.0.0.2', 6, 36362, 80)",10.0.0.5,10.0.0.2,6,36362,80,398,1147104,8,529000000,0.0,0.0,web
1764246462.6009917,2,"(2, '10.0.0.2', '10.0.0.5', 6, 80, 36362)",10.0.0.2,10.0.0.5,6,80,36362,392,26628,7,492000000,0.0,0.0,web
1764246462.6009917,2,"(2, '10.0.0.6', '10.0.0.1', 17, 40907, 5003)",10.0.0.6,10.0.0.1,17,40907,5003,1490,2252880,6,529000000,2266.8665667166424,1.499250374812594,background
1764246462.6009917,2,"(2, '10.0.0.7', '10.0.0.4', 17, 37599, 5002)",10.0.0.7,10.0.0.4,17,37599,5002,308,465696,6,527000000,6800.599700149924,4.49775112443778,voip
1764246462.6009917,2,"(2, '10.0.0.8', '10.0.0.1', 6, 35972, 80)",10.0.0.8,10.0.0.1,6,35972,80,5,414,6,482000000,0.0,0.0,web
1764246462.6009917,2,"(2, '10.0.0.1', '10.0.0.8', 6, 80, 35972)",10.0.0.1,10.0.0.8,6,80,35972,6,476,5,444000000,46.97651174412794,0.49975012493753124,web
1764246462.6009917,2,"(2, '10.0.0.5', '10.0.0.4', 17, 59795, 5003)",10.0.0.5,10.0.0.4,17,59795,5003,899,1359288,4,394000000,55160.41979010494,36.481759120439776,background
1764246462.6009917,2,"(2, '10.0.0.7', '10.0.0.3', 17, 57014, 5003)",10.0.0.7,10.0.0.3,17,57014,5003,859,1298808,4,388000000,53649.17541229386,35.48225887056472,background
1764246462.6009917,2,"(2, '10.0.0.6', '10.0.0.1', 17, 49911, 5002)",10.0.0.6,10.0.0.1,17,49911,5002,121,182952,4,388000000,27202.3988005997,17.991004497751124,voip
1764246462.6009917,2,"(2, '10.0.0.8', '10.0.0.3', 17, 53923, 5001)",10.0.0.8,10.0.0.3,17,53923,5001,1786,2700432,4,387000000,95208.39580209894,62.96851574212892,video
1764246462.6009917,2,"(2, '10.0.0.8', '10.0.0.1', 6, 35978, 80)",10.0.0.8,10.0.0.1,6,35978,80,2,148,4,333000000,36.9815092453773,0.4997501249375311,web
1764246462.6009917,2,"(2, '10.0.0.1', '10.0.0.8', 6, 80, 35978)",10.0.0.1,10.0.0.8,6,80,35978,2,148,2,820000000,73.96301849075462,0.9995002498750625,web
1764246462.6009917,2,"(2, '10.0.0.6', '10.0.0.3', 17, 35819, 5001)",10.0.0.6,10.0.0.3,17,35819,5001,580,876960,1,886000000,0.0,0.0,video
1764246462.6009917,2,"(2, '10.0.0.8', '10.0.0.4', 17, 58361, 5001)",10.0.0.8,10.0.0.4,17,58361,5001,832,1257984,1,885000000,0.0,0.0,video
1764246462.6009917,2,"(2, '10.0.0.7', '10.0.0.1', 17, 45463, 5001)",10.0.0.7,10.0.0.1,17,45463,5001,846,1279152,1,875000000,0.0,0.0,video
1764246462.6009917,2,"(2, '10.0.0.5', '10.0.0.1', 17, 41272, 5003)",10.0.0.5,10.0.0.1,17,41272,5003,217,328104,1,874000000,0.0,0.0,background
1764246462.6009917,2,"(2, '10.0.0.3', '10.0.0.6', 1, 0, 0)",10.0.0.3,10.0.0.6,1,0,0,15,8850,10,543000000,1769.115442278861,2.998500749625188,control_traffic
1764246462.6009917,2,"(2, '10.0.0.4', '10.0.0.8', 1, 0, 0)",10.0.0.4,10.0.0.8,1,0,0,15,8850,10,535000000,1769.115442278861,2.998500749625188,control_traffic
1764246462.6009917,2,"(2, '10.0.0.4', '10.0.0.6', 1, 0, 0)",10.0.0.4,10.0.0.6,1,0,0,8,4720,8,537000000,0.0,0.0,control_traffic
1764246462.6009917,2,"(2, '10.0.0.2', '10.0.0.5', 1, 0, 0)",10.0.0.2,10.0.0.5,1,0,0,9,5310,8,532000000,0.0,0.0,control_traffic
1764246462.6009917,2,"(2, '10.0.0.1', '10.0.0.6', 1, 0, 0)",10.0.0.1,10.0.0.6,1,0,0,11,6490,6,514000000,589.7051474262868,0.9995002498750623,control_traffic
1764246462.6009917,2,"(2, '10.0.0.4', '10.0.0.7', 1, 0, 0)",10.0.0.4,10.0.0.7,1,0,0,9,5310,6,507000000,0.0,0.0,control_traffic
1764246462.6009917,2,"(2, '10.0.0.4', '10.0.0.5', 1, 0, 0)",10.0.0.4,10.0.0.5,1,0,0,6,3540,4,387000000,589.7051474262868,0.9995002498750623,control_traffic
1764246462.6009917,2,"(2, '10.0.0.3', '10.0.0.7', 1, 0, 0)",10.0.0.3,10.0.0.7,1,0,0,9,5310,4,370000000,589.7051474262868,0.9995002498750623,control_traffic
1764246462.6009917,2,"(2, '10.0.0.3', '10.0.0.8', 1, 0, 0)",10.0.0.3,10.0.0.8,1,0,0,8,4720,4,367000000,589.7051474262869,0.9995002498750625,control_traffic
1764246462.6009917,2,"(2, '10.0.0.1', '10.0.0.7', 1, 0, 0)",10.0.0.1,10.0.0.7,1,0,0,5,2950,1,860000000,0.0,0.0,control_traffic
1764246462.6009917,2,"(2, '10.0.0.1', '10.0.0.5', 1, 0, 0)",10.0.0.1,10.0.0.5,1,0,0,5,2950,1,858000000,0.0,0.0,control_traffic
1764246462.603827,1,"(1, '10.0.0.5', '10.0.0.2', 6, 36362, 80)",10.0.0.5,10.0.0.2,6,36362,80,462,1313520,10,598000000,756.243756243756,0.49950049950049935,web
1764246462.603827,1,"(1, '10.0.0.6', '10.0.0.3', 17, 43931, 5002)",10.0.0.6,10.0.0.3,17,43931,5002,445,672840,10,596000000,0.0,0.0,voip
1764246462.603827,1,"(1, '10.0.0.8', '10.0.0.4', 17, 45964, 5002)",10.0.0.8,10.0.0.4,17,45964,5002,435,657720,10,584000000,0.0,0.0,voip
1764246462.603827,1,"(1, '10.0.0.5', '10.0.0.2', 17, 38576, 5002)",10.0.0.5,10.0.0.2,17,38576,5002,360,544320,8,590000000,0.0,0.0,voip
1764246462.603827,1,"(1, '10.0.0.6', '10.0.0.4', 17, 55371, 5003)",10.0.0.6,10.0.0.4,17,55371,5003,1778,2688336,8,581000000,0.0,0.0,background
1764246462.603827,1,"(1, '10.0.0.8', '10.0.0.1', 6, 35972, 80)",10.0.0.8,10.0.0.1,6,35972,80,10,3656,8,578000000,1545.4545454545457,1.4985014985014986,web
1764246462.603827,1,"(1, '10.0.0.6', '10.0.0.1', 17, 40907, 5003)",10.0.0.6,10.0.0.1,17,40907,5003,1627,2460024,6,557000000,0.0,0.0,background
1764246462.603827,1,"(1, '10.0.0.8', '10.0.0.1', 6, 35978, 80)",10.0.0.8,10.0.0.1,6,35978,80,5,370,6,554000000,36.96303696303695,0.49950049950049935,web
1764246462.603827,1,"(1, '10.0.0.7', '10.0.0.4', 17, 37599, 5002)",10.0.0.7,10.0.0.4,17,37599,5002,419,633528,6,553000000,0.0,0.0,voip
1764246462.603827,1,"(1, '10.0.0.2', '10.0.0.5', 6, 80, 36362)",10.0.0.2,10.0.0.5,6,80,36362,390,26480,6,461000000,0.0,0.0,web
1764246462.603827,1,"(1, '10.0.0.5', '10.0.0.4', 17, 59795, 5003)",10.0.0.5,10.0.0.4,17,59795,5003,1965,2971080,4,550000000,112531.46853146855,74.42557442557444,background
